Log file open, 01/03/23 19:22:58
[2023.01.04-02.23.00:564][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.04-02.23.00:564][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.04-02.23.00:575][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.04-02.23.00:576][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.04-02.23.00:576][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.04-02.23.00:576][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.04-02.23.00:576][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.04-02.23.00:576][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.04-02.23.00:576][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.04-02.23.00:577][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.04-02.23.00:581][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file C:/Users/hp/Desktop/My-RTS-Game/RTS/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.04-02.23.00:582][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.04-02.23.00:582][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file C:/Users/hp/Desktop/My-RTS-Game/RTS/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.04-02.23.00:582][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.04-02.23.00:607][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.04-02.23.00:608][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.04-02.23.00:608][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.04-02.23.00:624][  0]LogDerivedDataCache: Speed tests for C:/Users/hp/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.02 seconds
[2023.01.04-02.23.00:625][  0]LogDerivedDataCache: Display: Performance to C:/Users/hp/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.10ms. RandomReadSpeed=167.34MBs, RandomWriteSpeed=94.51MBs. Assigned SpeedClass 'Local'
[2023.01.04-02.23.00:626][  0]LogDerivedDataCache: Using Local data cache path C:/Users/hp/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.04-02.23.00:626][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.04-02.23.00:626][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.04-02.23.00:626][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.04-02.23.00:626][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.04-02.23.00:627][  0]LogShaderCompilers: Guid format shader working directory is 7 characters bigger than the processId version (C:/Users/hp/Desktop/My-RTS-Game/RTS/Intermediate/Shaders/WorkingDirectory/11276/).
[2023.01.04-02.23.00:628][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/hp/AppData/Local/Temp/UnrealShaderWorkingDir/A1A9A4604FDA9297960034A4E0AAB423/'.
[2023.01.04-02.23.00:628][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.04-02.23.00:628][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2023.01.04-02.23.01:870][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.04-02.23.01:880][  0]LogShaderCompilers: Display: Compiling shader autogen file: C:/Users/hp/Desktop/My-RTS-Game/RTS/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.04-02.23.01:881][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.04-02.23.02:370][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.04-02.23.02:370][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.01.04-02.23.02:370][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.01.04-02.23.02:370][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.04-02.23.02:370][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.01.04-02.23.02:370][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.01.04-02.23.02:370][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.04-02.23.02:370][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.01.04-02.23.02:370][  0]LogInit: FStereoShaderAspects: ---
[2023.01.04-02.23.02:370][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.04-02.23.02:370][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.04-02.23.02:370][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.04-02.23.02:370][  0]LogInit: FStereoShaderAspects: ---
[2023.01.04-02.23.02:370][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.01.04-02.23.02:370][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.01.04-02.23.02:370][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.04-02.23.02:370][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.04-02.23.02:548][  0]LogSlate: Using FreeType 2.10.0
[2023.01.04-02.23.02:549][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.04-02.23.02:619][  0]LogAssetRegistry: FAssetRegistry took 0.0139 seconds to start up
[2023.01.04-02.23.02:627][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.04-02.23.02:928][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.04-02.23.03:272][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.04-02.23.03:272][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.04-02.23.03:272][  0]LogDeviceProfileManager: 	[0000057E11592E00][0000057E086CC000 52] GlobalDefaults, 
[2023.01.04-02.23.03:272][  0]LogDeviceProfileManager: 	[0000057E11592A00][0000057E09412800 52] Windows, 
[2023.01.04-02.23.03:272][  0]LogDeviceProfileManager: 	[0000057E11594E00][0000057E09415000 52] WindowsEditor, 
[2023.01.04-02.23.03:272][  0]LogDeviceProfileManager: 	[0000057E11593C00][0000057E08797800 52] WindowsServer, 
[2023.01.04-02.23.03:272][  0]LogDeviceProfileManager: 	[0000057E11593800][0000057E0B550000 52] WindowsClient, 
[2023.01.04-02.23.03:272][  0]LogDeviceProfileManager: 	[0000057E11592C00][0000057E09410000 52] IOS, 
[2023.01.04-02.23.03:272][  0]LogDeviceProfileManager: 	[0000057E11594600][0000057E08602800 52] iPadAir2, 
[2023.01.04-02.23.03:272][  0]LogDeviceProfileManager: 	[0000057E11595C00][0000057E11912800 52] IPadPro, 
[2023.01.04-02.23.03:272][  0]LogDeviceProfileManager: 	[0000057E11595E00][0000057E11910000 52] iPadAir3, 
[2023.01.04-02.23.03:272][  0]LogDeviceProfileManager: 	[0000057E11595200][0000057E11917800 52] iPadAir4, 
[2023.01.04-02.23.03:272][  0]LogDeviceProfileManager: 	[0000057E11595600][0000057E1191A000 52] iPadAir5, 
[2023.01.04-02.23.03:272][  0]LogDeviceProfileManager: 	[0000057E11594400][0000057E1191C800 52] iPadMini4, 
[2023.01.04-02.23.03:272][  0]LogDeviceProfileManager: 	[0000057E11594C00][0000057DFFD30000 52] iPadMini5, 
[2023.01.04-02.23.03:272][  0]LogDeviceProfileManager: 	[0000057E11594A00][0000057E117E0000 52] iPadMini6, 
[2023.01.04-02.23.03:272][  0]LogDeviceProfileManager: 	[0000057E11597A00][0000057E117EA000 52] iPhone6S, 
[2023.01.04-02.23.03:272][  0]LogDeviceProfileManager: 	[0000057E11597C00][0000057E117E7800 52] iPhone7, 
[2023.01.04-02.23.03:272][  0]LogDeviceProfileManager: 	[0000057E11597E00][0000057E117E5000 52] iPodTouch7, 
[2023.01.04-02.23.03:272][  0]LogDeviceProfileManager: 	[0000057E11596000][0000057E117EC800 52] iPhone6SPlus, 
[2023.01.04-02.23.03:272][  0]LogDeviceProfileManager: 	[0000057E11596A00][0000057E11915000 52] iPhone7Plus, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11593E00][0000057E117F0000 52] iPhoneSE, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11593600][0000057E117F5000 52] iPhone8, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11596800][0000057E117F7800 52] iPhone8Plus, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11597600][0000057E117FA000 52] iPhoneX, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11596600][0000057E117FC800 52] iPhoneXS, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11597800][0000057E117E2800 52] iPhoneXSMax, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11594800][0000057E119A0000 52] iPhoneXR, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11596E00][0000057E119A5000 52] iPhone11, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11597400][0000057E119A7800 52] iPhone11Pro, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11594200][0000057E119AA000 52] iPhone11ProMax, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11595800][0000057E119AC800 52] iPhoneSE2, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11597200][0000057E117F2800 52] iPhone12Mini, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11595400][0000057E11960000 52] iPhone12, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11597000][0000057E11965000 52] iPhone12Pro, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11596400][0000057E11967800 52] iPhone12ProMax, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11598000][0000057E1196A000 52] iPhone13Mini, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11593400][0000057E1196C800 52] iPhone13, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11596C00][0000057E119A2800 52] iPhone13Pro, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11593000][0000057E11970000 52] iPhone13ProMax, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11598800][0000057E11975000 52] iPhoneSE3, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11595A00][0000057E11977800 52] iPhone14, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11598A00][0000057E1197A000 52] iPhone14Plus, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11598E00][0000057E1197C800 52] iPhone14Pro, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11599000][0000057E11962800 52] iPhone14ProMax, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11598200][0000057E11980000 52] iPadPro105, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11598400][0000057E11985000 52] iPadPro129, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11592200][0000057E11987800 52] iPadPro97, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11599800][0000057E1198A000 52] iPadPro2_129, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11595000][0000057E1198C800 52] iPad5, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11599A00][0000057E11972800 52] iPad6, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11599E00][0000057E11990000 52] iPad7, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159A000][0000057E11995000 52] iPad8, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11599200][0000057E11997800 52] iPad9, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11599400][0000057E1199A000 52] iPad10, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11594000][0000057E1199C800 52] iPadPro11, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159A800][0000057E11982800 52] iPadPro2_11, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11596200][0000057E119D0000 52] iPadPro3_11, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159AA00][0000057E119D5000 52] iPadPro4_11, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159AE00][0000057E119D7800 52] iPadPro3_129, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159B000][0000057E119DA000 52] iPadPro4_129, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159A200][0000057E119DC800 52] iPadPro5_129, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159A400][0000057E11992800 52] iPadPro6_129, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11598600][0000057E119E0000 52] AppleTV, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159B800][0000057E119E5000 52] AppleTV4K, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11598C00][0000057E119E7800 52] AppleTV2_4K, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159BA00][0000057E119EA000 52] TVOS, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159BE00][0000057E119D2800 52] Mac, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159CE00][0000057E119EC800 52] MacEditor, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159AC00][0000057E119F0000 52] MacClient, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159BC00][0000057E119F5000 52] MacServer, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159D800][0000057E119FA000 52] Linux, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159DA00][0000057E119F7800 52] LinuxEditor, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159C800][0000057E119FC800 52] LinuxArm64Editor, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159D400][0000057E119E2800 52] LinuxArm64, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159CA00][0000057E11A00000 52] LinuxClient, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159B400][0000057E11A05000 52] LinuxArm64Client, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159CC00][0000057E11A07800 52] LinuxServer, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159D200][0000057E11A0A000 52] LinuxArm64Server, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11599600][0000057E11A0C800 52] Android, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159B200][0000057E119F2800 52] Android_Preview_OpenGL, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159D600][0000057E11A10000 52] Android_Preview_Vulkan, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159C600][0000057E11A15000 52] Android_Low, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159C200][0000057E11A17800 52] Android_Mid, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159E000][0000057E11A1A000 52] Android_High, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159DC00][0000057E11A1C800 52] Android_Default, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159C000][0000057E11A02800 52] Android_Adreno4xx, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159A600][0000057E119C0000 52] Android_Adreno5xx_Low, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159E800][0000057E119C5000 52] Android_Adreno5xx, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159B600][0000057E119C7800 52] Android_Adreno6xx, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159EA00][0000057E119CA000 52] Android_Adreno6xx_Vulkan, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159EE00][0000057E119CC800 52] Android_Adreno7xx, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159F000][0000057E11A12800 52] Android_Adreno7xx_Vulkan, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159E200][0000057E11A20000 52] Android_Mali_T6xx, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159E400][0000057E11A25000 52] Android_Mali_T7xx, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11599C00][0000057E11A27800 52] Android_Mali_T8xx, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159F800][0000057E11A2A000 52] Android_Mali_G71, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159D000][0000057E11A2C800 52] Android_Mali_G72, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159FA00][0000057E119C2800 52] Android_Mali_G72_Vulkan, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E1159FE00][0000057E11A30000 52] Android_Mali_G76, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E10EAF200][0000057E11A35000 52] Android_Mali_G76_Vulkan, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E0A72D000][0000057E11A37800 52] Android_Mali_G77, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11A80000][0000057E11A3A000 52] Android_Mali_G77_Vulkan, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11A81200][0000057E11A3C800 52] Android_Mali_G78, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11A81000][0000057E11A22800 52] Android_Mali_G78_Vulkan, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11A81A00][0000057E11A40000 52] Android_Mali_G710, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11A80800][0000057E11A45000 52] Android_Mali_G710_Vulkan, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11A81400][0000057E11A47800 52] Android_Xclipse_920, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11A80A00][0000057E11A4A000 52] Android_Xclipse_920_Vulkan, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11A80E00][0000057E11A4C800 52] Android_Vulkan_SM5, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11A82000][0000057E11A32800 52] Android_PowerVR_G6xxx, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11A80200][0000057E11A50000 52] Android_PowerVR_GT7xxx, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11A80400][0000057E11A55000 52] Android_PowerVR_GE8xxx, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11A80C00][0000057E11A57800 52] Android_PowerVR_GM9xxx, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11A82600][0000057E11A5A000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11A82800][0000057E11A5C800 52] Android_TegraK1, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11A83000][0000057E11A42800 52] Android_Unknown_Vulkan, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11A82200][0000057E11A60000 52] Oculus_Quest, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11A82E00][0000057E11A65000 52] Oculus_Quest2, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: 	[0000057E11A81C00][0000057E11A67800 52] HoloLens, 
[2023.01.04-02.23.03:273][  0]LogDeviceProfileManager: Active device profile: [0000057E11594E00][0000057E09415000 52] WindowsEditor
[2023.01.04-02.23.03:273][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.01.04-02.23.03:273][  0]LogShaderCompilers: Display: Compiling shader autogen file: C:/Users/hp/Desktop/My-RTS-Game/RTS/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.01.04-02.23.03:273][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.04-02.23.03:273][  0]LogShaderCompilers: Display: Compiling shader autogen file: C:/Users/hp/Desktop/My-RTS-Game/RTS/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.01.04-02.23.03:274][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.04-02.23.03:277][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.01.04-02.23.03:277][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.04-02.23.03:277][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.04-02.23.03:277][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.04-02.23.03:278][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.22621.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.01.04-02.23.03:285][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="C:/Users/hp/Desktop/My-RTS-Game/RTS/RTS.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/hp/Desktop/My-RTS-Game/RTS/Intermediate/TurnkeyReport_1.log" -log="C:/Users/hp/Desktop/My-RTS-Game/RTS/Intermediate/TurnkeyLog_1.log" -project="C:/Users/hp/Desktop/My-RTS-Game/RTS/RTS.uproject"  -Device=Win64@OSCAR-PC'
[2023.01.04-02.23.03:285][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""D:/Program Files/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/hp/Desktop/My-RTS-Game/RTS/RTS.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/hp/Desktop/My-RTS-Game/RTS/Intermediate/TurnkeyReport_1.log" -log="C:/Users/hp/Desktop/My-RTS-Game/RTS/Intermediate/TurnkeyLog_1.log" -project="C:/Users/hp/Desktop/My-RTS-Game/RTS/RTS.uproject"  -Device=Win64@OSCAR-PC" -nocompile -nocompileuat ]
[2023.01.04-02.23.03:335][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
